,date,state,abbrev,population,positive,active,probableCases,totalTestResultsSource,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,onVentilatorCurrently,recovered,dataQualityGrade,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,totalTestEncountersViral,totalTestsPeopleViral,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade,bedsPerThousand,total_beds
1280,2020-09-24,Colorado,CO,5845526,66669.0,58392.0,4686.0,totalTestEncountersViral,259.0,7444.0,,,6351.0,A,9/23/2020 01:59,2020-09-23T01:59:00Z,09/22 21:59,1926.0,7444.0,,,,61983.0,,,1245745.0,848906.0,165290.0,11524.0,153766.0,,,,,,,,0,0,0,0,0,,1.9,11106.499399999999
1281,2020-09-24,Connecticut,CT,3563077,56472.0,42663.0,2359.0,posNeg,72.0,11560.0,,,9310.0,B,9/23/2020 20:30,2020-09-23T20:30:00Z,09/23 16:30,4499.0,11560.0,1503114.0,,,54113.0,3603.0,896.0,,,,,,,,,,,,,0,0,0,0,0,,2.0,7126.154
1282,2020-09-24,District of Columbia,DC,720687,15106.0,2529.0,,totalTestEncountersViral,97.0,,29.0,21.0,11956.0,A+,9/23/2020 00:00,2020-09-23T00:00:00Z,09/22 20:00,621.0,,,,,,,,367867.0,208447.0,,,,,,,,,,,0,0,0,0,0,,4.4,3171.0228
1283,2020-09-24,Delaware,DE,982895,19947.0,8830.0,1031.0,posNeg,57.0,,12.0,,10487.0,A+,9/23/2020 18:00,2020-09-23T18:00:00Z,09/23 14:00,630.0,,,,,18916.0,553.0,77.0,,277916.0,,,,,,,,,,,0,0,0,0,0,,2.2,2162.369
1284,2020-09-24,Florida,FL,21992985,693040.0,679079.0,15805.0,posNeg,2169.0,43621.0,,,0.0,A,9/23/2020 23:59,2020-09-23T23:59:00Z,09/23 19:59,13961.0,43621.0,7289544.0,892098.0,6356072.0,677235.0,13961.0,,,5186646.0,505164.0,45080.0,460024.0,493810.0,44075.0,449702.0,,,,,0,0,0,0,0,,2.6,57181.761000000006
1285,2020-09-24,Georgia,GA,10736059,311046.0,304224.0,,totalTestsViral,1932.0,27903.0,,,0.0,A,9/24/2020 14:50,2020-09-24T14:50:00Z,09/24 10:50,6822.0,27903.0,2824816.0,289670.0,2535146.0,311046.0,,,,,297531.0,24436.0,,,,,,,,,0,0,0,0,0,,2.4,25766.541599999997
1286,2020-09-24,Hawaii,HI,1412687,11848.0,6601.0,159.0,totalTestEncountersViral,162.0,763.0,54.0,34.0,5125.0,B,9/23/2020 18:00,2020-09-23T18:00:00Z,09/23 14:00,122.0,763.0,395503.0,11640.0,,11689.0,,,390360.0,286785.0,,,,,,,,,,,0,0,0,0,0,,1.9,2684.1052999999997
1287,2020-09-24,Iowa,IA,3179849,81071.0,18260.0,,posNeg,305.0,,79.0,37.0,61509.0,A+,9/24/2020 00:00,2020-09-24T00:00:00Z,09/23 20:00,1302.0,,,,,81071.0,,,,740125.0,,,,57067.0,3357.0,53670.0,19784.0,2511.0,,,0,0,0,0,0,,3.0,9539.547
1288,2020-09-24,Idaho,ID,1826156,38743.0,17388.0,3380.0,totalTestsPeopleViral,147.0,1754.0,40.0,,20901.0,A,9/23/2020 19:00,2020-09-23T19:00:00Z,09/23 15:00,454.0,1754.0,,,,35363.0,416.0,38.0,,294063.0,,,,,,,,,,,0,0,0,0,0,,1.9,3469.6964
1289,2020-09-24,Illinois,IL,12659682,283569.0,274795.0,2198.0,posNeg,1713.0,,400.0,155.0,0.0,A,9/24/2020 00:00,2020-09-24T00:00:00Z,09/23 20:00,8774.0,,5293678.0,,,281371.0,8538.0,236.0,,,,,,,,,,,,,0,0,0,0,0,,2.5,31649.205
1290,2020-09-24,Indiana,IN,6745354,114236.0,19709.0,,totalTestsViral,840.0,12388.0,261.0,83.0,90979.0,A+,9/23/2020 23:59,2020-09-23T23:59:00Z,09/23 19:59,3548.0,12388.0,2009701.0,117524.0,,,3322.0,226.0,,1331608.0,,,,,,,,,,,0,0,0,0,0,,2.7,18212.455800000003
1291,2020-09-24,Kansas,KS,2910357,55226.0,52597.0,,posNeg,313.0,2766.0,93.0,27.0,2008.0,A+,9/23/2020 10:00,2020-09-23T10:00:00Z,09/23 06:00,621.0,2766.0,,,,,,,,492281.0,,,,,,,,,,,0,0,0,0,0,,3.3,9604.1781
1292,2020-09-24,Kentucky,KY,4499692,64158.0,51451.0,7550.0,totalTestsViral,543.0,5119.0,122.0,,11570.0,B,9/24/2020 00:00,2020-09-24T00:00:00Z,09/23 20:00,1137.0,5119.0,1226385.0,,,56608.0,1128.0,9.0,,,52994.0,,,,,,,,22028.0,,0,0,0,0,0,,3.2,14399.0144
1293,2020-09-24,Louisiana,LA,4645184,164446.0,9383.0,1224.0,posNeg,575.0,,,92.0,149640.0,A,9/24/2020 13:00,2020-09-24T13:00:00Z,09/24 09:00,5423.0,,,,,163222.0,5241.0,182.0,,2236310.0,,,,,,,,,,,0,0,0,0,0,,3.3,15329.1072
1294,2020-09-24,Massachusetts,MA,6976597,128993.0,8152.0,2130.0,totalTestsViral,375.0,12606.0,75.0,29.0,111479.0,A+,9/24/2020 08:00,2020-09-24T08:00:00Z,09/24 04:00,9362.0,12606.0,3642716.0,166664.0,,126863.0,9150.0,212.0,,2144396.0,,,,119164.0,,,122954.0,,,,0,0,0,0,0,,2.3,16046.173099999998
1295,2020-09-24,Maryland,MD,6083116,121800.0,110475.0,,totalTestsViral,349.0,15299.0,81.0,,7416.0,A,9/24/2020 10:00,2020-09-24T10:00:00Z,09/24 06:00,3909.0,15299.0,2464927.0,145786.0,,121800.0,3765.0,144.0,,1561579.0,,,,132108.0,11517.0,120591.0,,,,,0,0,0,0,0,,1.9,11557.920399999999
1296,2020-09-24,Maine,ME,1345790,5215.0,597.0,538.0,posNeg,14.0,442.0,1.0,0.0,4478.0,A+,9/23/2020 23:59,2020-09-23T23:59:00Z,09/23 19:59,140.0,442.0,399428.0,6470.0,392670.0,4677.0,139.0,1.0,,,10241.0,515.0,9712.0,,,,,,,,0,0,0,0,0,,2.5,3364.475
1297,2020-09-24,Michigan,MI,10045029,132337.0,35102.0,12740.0,posNeg,558.0,,139.0,50.0,90216.0,A+,9/24/2020 00:00,2020-09-24T00:00:00Z,09/23 20:00,7019.0,,3498071.0,167584.0,3330487.0,119597.0,6700.0,319.0,,,288257.0,,,,,,,,,,0,0,0,0,0,,2.5,25112.572500000002
1298,2020-09-24,Minnesota,MN,5700671,93012.0,7110.0,,totalTestEncountersViral,303.0,7335.0,148.0,,83862.0,A,9/23/2020 17:00,2020-09-23T17:00:00Z,09/23 13:00,2040.0,7335.0,,,,93012.0,1988.0,52.0,1895302.0,1336851.0,,,,,,,,,,,0,0,0,0,0,,2.5,14251.677500000002
1299,2020-09-24,Missouri,MO,6169270,118311.0,116359.0,,totalTestsViral,1056.0,,,,0.0,B,9/24/2020 00:00,2020-09-24T00:00:00Z,09/23 20:00,1952.0,,1649352.0,124668.0,1521891.0,118311.0,,,,1259531.0,,,,73592.0,3462.0,70130.0,,,,,0,0,0,0,0,,3.1,19124.737
1300,2020-09-24,Mississippi,MS,2989260,95310.0,7109.0,6907.0,posNeg,631.0,5607.0,149.0,84.0,85327.0,A+,9/23/2020 00:00,2020-09-23T00:00:00Z,09/22 20:00,2874.0,5607.0,714852.0,,,88403.0,2651.0,223.0,,,37921.0,95.0,,,,,,,53678.0,,0,0,0,0,0,,4.0,11957.04
1301,2020-09-24,Montana,MT,1086759,11242.0,2443.0,,posNeg,128.0,650.0,,,8634.0,C,9/24/2020 01:59,2020-09-24T01:59:00Z,09/23 21:59,165.0,650.0,321518.0,,,11242.0,,,,,,,,,,,,,,,0,0,0,0,0,,3.3,3586.3046999999997
1302,2020-09-24,North Carolina,NC,10611862,198189.0,18411.0,,posNeg,902.0,,279.0,,176422.0,A+,9/24/2020 11:50,2020-09-24T11:50:00Z,09/24 07:50,3356.0,,2870191.0,,,198189.0,3356.0,,,,,,,,,,,,,,0,0,0,0,0,,2.1,22284.9102
1303,2020-09-24,North Dakota,ND,761723,19451.0,3538.0,,totalTestEncountersViral,89.0,777.0,26.0,,15757.0,B,9/24/2020 01:59,2020-09-24T01:59:00Z,09/23 21:59,156.0,777.0,603207.0,,,19451.0,153.0,3.0,582104.0,233113.0,9259.0,412.0,8847.0,,,,,,,,0,0,0,0,0,,4.3,3275.4089
1304,2020-09-24,Nebraska,NE,1952570,42278.0,10433.0,,posNeg,200.0,2247.0,,,31383.0,A,9/23/2020 20:47,2020-09-23T20:47:00Z,09/23 16:47,462.0,2247.0,585096.0,,,42278.0,,,,434669.0,,,,,,,,,,,0,0,0,0,0,,3.6,7029.2519999999995
1305,2020-09-24,New Hampshire,NH,1371246,8044.0,281.0,,totalTestsViral,16.0,732.0,,,7325.0,B,9/24/2020 09:00,2020-09-24T09:00:00Z,09/24 05:00,438.0,732.0,417689.0,,,8044.0,,,,247151.0,31620.0,,,30901.0,,,,,,,0,0,0,0,0,,2.1,2879.6166000000003
1306,2020-09-24,New Jersey,NJ,8936574,201552.0,150815.0,,posNeg,433.0,23252.0,88.0,34.0,34650.0,A+,9/24/2020 00:00,2020-09-24T00:00:00Z,09/23 20:00,16087.0,23252.0,3451804.0,,,201552.0,14300.0,1787.0,,,,,,,,,,,,,0,0,0,0,0,,2.4,21447.7776
1307,2020-09-24,New Mexico,NM,2096640,27987.0,11461.0,,posNeg,72.0,3388.0,,,15669.0,C,9/23/2020 17:51,2020-09-23T17:51:00Z,09/23 13:51,857.0,3388.0,878406.0,,,27987.0,,,,,,,,,,,,,,,0,0,0,0,0,,1.8,3773.9519999999998
1308,2020-09-24,Nevada,NV,3139658,77197.0,73571.0,,posNeg,468.0,,137.0,67.0,2062.0,A+,9/24/2020 02:59,2020-09-24T02:59:00Z,09/23 22:59,1564.0,,1004215.0,,,77197.0,,,,674482.0,,,,,,,,,,,0,0,0,0,0,,2.1,6593.2818
1309,2020-09-24,New York,NY,19440469,452847.0,351026.0,,posNeg,500.0,89995.0,145.0,72.0,76382.0,A,9/23/2020 23:59,2020-09-23T23:59:00Z,09/23 19:59,25439.0,89995.0,,,,452847.0,,,10228645.0,,,,,,,,,,,,0,0,0,0,0,,2.7,52489.2663
1310,2020-09-24,Ohio,OH,11747694,147744.0,15790.0,8112.0,posNeg,586.0,15051.0,199.0,105.0,127239.0,A+,9/24/2020 14:00,2020-09-24T14:00:00Z,09/24 10:00,4715.0,15051.0,2947603.0,,,139632.0,4414.0,301.0,,,,,,,,,,,,,0,0,0,0,0,,2.8,32893.5432
1311,2020-09-24,Oklahoma,OK,3954821,81244.0,12456.0,,posNeg,593.0,6130.0,227.0,,67807.0,A+,9/24/2020 00:00,2020-09-24T00:00:00Z,09/23 20:00,981.0,6130.0,1140178.0,92217.0,1045682.0,81244.0,,,,,76497.0,3764.0,,,,,,,,,0,0,0,0,0,,2.8,11073.4988
1312,2020-09-24,Oregon,OR,4301089,31865.0,25842.0,1549.0,posNeg,187.0,2468.0,40.0,16.0,5484.0,A+,9/24/2020 03:01,2020-09-24T03:01:00Z,09/23 23:01,539.0,2468.0,,,618633.0,30316.0,,,,648949.0,,,,,,,,,,,0,0,0,0,0,,1.6,6881.7424
1313,2020-09-24,Pennsylvania,PA,12820878,153397.0,19533.0,4739.0,posNeg,422.0,,,53.0,125785.0,A+,9/24/2020 12:30,2020-09-24T12:30:00Z,09/24 08:30,8079.0,,2837537.0,,,148658.0,,,,1952128.0,,,,,,,,,,,0,0,0,0,0,,2.9,37180.5462
1314,2020-09-24,Rhode Island,RI,1056161,24311.0,20927.0,,totalTestEncountersViral,94.0,2725.0,8.0,4.0,2278.0,A+,9/24/2020 12:00,2020-09-24T12:00:00Z,09/24 08:00,1106.0,2725.0,,34111.0,682936.0,24311.0,,,717047.0,327583.0,,,,,,,,,,,0,0,0,0,0,,2.1,2217.9381000000003
1315,2020-09-24,South Carolina,SC,5210095,142707.0,71349.0,3686.0,posNeg,804.0,8945.0,194.0,106.0,68079.0,A+,9/23/2020 16:25,2020-09-23T16:25:00Z,09/23 12:25,3279.0,8945.0,1203420.0,178064.0,1025356.0,139021.0,3097.0,182.0,,,69862.0,6603.0,63259.0,,,,,,36799.0,9726.0,0,0,0,0,0,,2.4,12504.228000000001
1316,2020-09-24,South Dakota,SD,903027,20097.0,3291.0,,totalTestsPeopleViral,194.0,1375.0,,,16596.0,A,9/23/2020 14:00,2020-09-23T14:00:00Z,09/23 10:00,210.0,1375.0,252559.0,,,,,,,181661.0,,,,,,,,,,,0,0,0,0,0,,4.8,4334.5296
1317,2020-09-24,Tennessee,TN,6897576,187544.0,14081.0,6751.0,posNeg,813.0,8413.0,260.0,114.0,171153.0,A+,9/24/2020 15:00,2020-09-24T15:00:00Z,09/24 11:00,2310.0,8413.0,2722637.0,220826.0,2501811.0,180793.0,2221.0,89.0,,,,,,,,,,,,,0,0,0,0,0,,2.9,20002.9704
1318,2020-09-24,Texas,TX,29472295,723919.0,66483.0,,posNeg,3204.0,,1051.0,,642169.0,A,9/24/2020 18:05,2020-09-24T18:05:00Z,09/24 14:05,15267.0,,5860833.0,,,723919.0,,,,,391678.0,35421.0,,,,,,,77981.0,9120.0,0,0,0,0,0,,2.3,67786.27849999999
1319,2020-09-24,Utah,UT,3282115,67119.0,13815.0,,posNeg,216.0,3619.0,76.0,,52860.0,A+,9/24/2020 10:27,2020-09-24T10:27:00Z,09/24 06:27,444.0,3619.0,1006493.0,,,67119.0,,,,784975.0,,,,,,,12236.0,1716.0,20139.0,1818.0,0,0,0,0,0,,1.8,5907.807
1320,2020-09-24,Virginia,VA,8626207,143492.0,123280.0,7044.0,totalTestEncountersViral,982.0,18081.0,219.0,112.0,17099.0,A+,9/23/2020 17:00,2020-09-23T17:00:00Z,09/23 13:00,3113.0,18081.0,,163164.0,,136448.0,2907.0,206.0,1952965.0,,,,,,,,,,,,0,0,0,0,0,,2.1,18115.0347
1321,2020-09-24,Vermont,VT,628061,1724.0,100.0,,posNeg,3.0,,,,1566.0,B,9/23/2020 23:59,2020-09-23T23:59:00Z,09/23 19:59,58.0,,,,,1724.0,58.0,,,158189.0,,,,,,,,,,,0,0,0,0,0,,2.1,1318.9281
1322,2020-09-24,Washington,WA,7797095,83702.0,81621.0,,totalTestEncountersViral,262.0,7349.0,,27.0,0.0,B,9/23/2020 02:59,2020-09-23T02:59:00Z,09/22 22:59,2081.0,7349.0,,,,83702.0,2081.0,,1743296.0,,,,,,,,,,,,0,0,0,0,0,,1.7,13255.0615
1323,2020-09-24,Wisconsin,WI,5851754,114700.0,22699.0,6376.0,posNeg,530.0,6897.0,151.0,,90726.0,A+,9/24/2020 00:00,2020-09-24T00:00:00Z,09/23 20:00,1275.0,6897.0,,,,108324.0,1265.0,10.0,,1479394.0,,,,,,,,,,,0,0,0,0,0,,2.1,12288.6834
1324,2020-09-24,West Virginia,WV,1778070,14706.0,3550.0,367.0,posNeg,173.0,,57.0,30.0,10831.0,C,9/23/2020 23:59,2020-09-23T23:59:00Z,09/23 19:59,325.0,,528658.0,,,14339.0,323.0,2.0,,,17097.0,,,,,,,,,,0,0,0,0,0,,3.8,6756.665999999999
1325,2020-09-24,Wyoming,WY,567025,5305.0,891.0,817.0,posNeg,19.0,255.0,,,4364.0,B,9/24/2020 16:19,2020-09-24T16:19:00Z,09/24 12:19,50.0,255.0,152846.0,4432.0,148413.0,4488.0,,,,95823.0,,,,,,,,,,,0,0,0,0,0,,3.5,1984.5874999999999
1326,2020-09-23,Alaska,AK,734002,7941.0,5165.0,,totalTestsViral,43.0,,,14.0,2731.0,A,9/23/2020 03:59,2020-09-23T03:59:00Z,09/22 23:59,45.0,,433198.0,7180.0,425736.0,7941.0,45.0,,,,,,,,,,,,,,0,0,0,0,0,,2.2,1614.8044
1327,2020-09-23,Alabama,AL,4908621,147153.0,80082.0,14701.0,totalTestsViral,768.0,16698.0,,,64583.0,A,9/23/2020 11:00,2020-09-23T11:00:00Z,09/23 07:00,2488.0,16698.0,1070903.0,,,132452.0,2335.0,153.0,,,,,,57192.0,,,,,,,0,0,0,0,0,,3.1,15216.725100000001
1328,2020-09-23,Arkansas,AR,3038999,77963.0,6782.0,2317.0,totalTestsViral,460.0,5098.0,221.0,89.0,69952.0,A+,9/23/2020 00:00,2020-09-23T00:00:00Z,09/22 20:00,1229.0,5098.0,906947.0,,831301.0,75646.0,1080.0,149.0,,,,,,,,,9453.0,2506.0,21856.0,3300.0,0,0,0,0,0,,3.2,9724.7968
1329,2020-09-23,Arizona,AZ,7378494,215284.0,175532.0,4364.0,totalTestsPeopleViral,583.0,21925.0,114.0,62.0,34227.0,A+,9/23/2020 00:00,2020-09-23T00:00:00Z,09/22 20:00,5525.0,21925.0,,,,210920.0,5258.0,267.0,,1405502.0,287909.0,,,,,,,,,,0,0,0,0,0,,1.9,14019.138599999998
1330,2020-09-23,California,CA,39937489,787470.0,772266.0,,totalTestsViral,3557.0,,905.0,,0.0,B,9/23/2020 02:59,2020-09-23T02:59:00Z,09/22 22:59,15204.0,,13879423.0,,,787470.0,,,,,,,,,,,,,,,0,0,0,0,0,,1.8,71887.4802
1331,2020-09-23,Colorado,CO,5845526,66053.0,57795.0,4659.0,totalTestEncountersViral,230.0,7416.0,,,6332.0,A,9/22/2020 01:59,2020-09-22T01:59:00Z,09/21 21:59,1926.0,7416.0,,,,61394.0,,,1232288.0,840452.0,167110.0,11645.0,155465.0,,,,,,,,0,0,0,0,0,,1.9,11106.499399999999
1332,2020-09-23,Connecticut,CT,3563077,56315.0,42614.0,2346.0,posNeg,73.0,11447.0,,,9204.0,B,9/22/2020 20:30,2020-09-22T20:30:00Z,09/22 16:30,4497.0,11447.0,1487552.0,,,53969.0,3601.0,896.0,,,,,,,,,,,,,0,0,0,0,0,,2.0,7126.154
1333,2020-09-23,District of Columbia,DC,720687,15050.0,2500.0,,totalTestEncountersViral,92.0,,26.0,17.0,11929.0,A+,9/22/2020 00:00,2020-09-22T00:00:00Z,09/21 20:00,621.0,,,,,,,,363448.0,206817.0,,,,,,,,,,,0,0,0,0,0,,4.4,3171.0228
1334,2020-09-23,Delaware,DE,982895,19830.0,8758.0,1032.0,posNeg,61.0,,12.0,,10443.0,A+,9/22/2020 18:00,2020-09-22T18:00:00Z,09/22 14:00,629.0,,,,,18798.0,552.0,77.0,,276044.0,,,,,,,,,,,0,0,0,0,0,,2.2,2162.369
1335,2020-09-23,Florida,FL,21992985,690499.0,676717.0,15438.0,posNeg,2254.0,43433.0,,,0.0,A,9/22/2020 23:59,2020-09-22T23:59:00Z,09/22 19:59,13782.0,43433.0,7248950.0,888751.0,6318956.0,675061.0,13782.0,,,5163125.0,505164.0,45080.0,460024.0,493810.0,44075.0,449702.0,,,,,0,0,0,0,0,,2.6,57181.761000000006
1336,2020-09-23,Georgia,GA,10736059,309678.0,302905.0,,totalTestsViral,1924.0,27749.0,,,0.0,A,9/23/2020 14:50,2020-09-23T14:50:00Z,09/23 10:50,6773.0,27749.0,2803215.0,287839.0,2515376.0,309678.0,,,,,296466.0,24258.0,,,,,,,,,0,0,0,0,0,,2.4,25766.541599999997
1337,2020-09-23,Hawaii,HI,1412687,11681.0,6569.0,159.0,totalTestEncountersViral,181.0,749.0,61.0,39.0,4992.0,B,9/22/2020 18:00,2020-09-22T18:00:00Z,09/22 14:00,120.0,749.0,390003.0,11469.0,,11522.0,,,385252.0,284069.0,,,,,,,,,,,0,0,0,0,0,,1.9,2684.1052999999997
1338,2020-09-23,Iowa,IA,3179849,79923.0,18279.0,,posNeg,301.0,,77.0,37.0,60350.0,A+,9/23/2020 00:00,2020-09-23T00:00:00Z,09/22 20:00,1294.0,,,,,79923.0,,,,733400.0,,,,56600.0,3345.0,53215.0,19021.0,2434.0,,,0,0,0,0,0,,3.0,9539.547
1339,2020-09-23,Idaho,ID,1826156,38347.0,17222.0,3242.0,totalTestsPeopleViral,130.0,1740.0,39.0,,20674.0,A,9/22/2020 19:00,2020-09-22T19:00:00Z,09/22 15:00,451.0,1740.0,,,,35105.0,413.0,38.0,,292159.0,,,,,,,,,,,0,0,0,0,0,,1.9,3469.6964
1340,2020-09-23,Illinois,IL,12659682,281312.0,272568.0,2198.0,posNeg,1563.0,,351.0,144.0,0.0,A,9/23/2020 00:00,2020-09-23T00:00:00Z,09/22 20:00,8744.0,,5231607.0,,,279114.0,8508.0,236.0,,,,,,,,,,,,,0,0,0,0,0,,2.5,31649.205
1341,2020-09-23,Indiana,IN,6745354,113337.0,19738.0,,totalTestsViral,815.0,12312.0,272.0,78.0,90069.0,A+,9/22/2020 23:59,2020-09-22T23:59:00Z,09/22 19:59,3530.0,12312.0,1983626.0,116484.0,,,3305.0,225.0,,1322819.0,,,,,,,,,,,0,0,0,0,0,,2.7,18212.455800000003
1342,2020-09-23,Kansas,KS,2910357,55226.0,52597.0,,posNeg,313.0,2766.0,93.0,27.0,2008.0,A+,9/23/2020 10:00,2020-09-23T10:00:00Z,09/23 06:00,621.0,2766.0,,,,,,,,492281.0,,,,,,,,,,,0,0,0,0,0,,3.3,9604.1781
1343,2020-09-23,Kentucky,KY,4499692,63517.0,50913.0,7363.0,totalTestsViral,530.0,5095.0,123.0,,11480.0,B,9/23/2020 00:00,2020-09-23T00:00:00Z,09/22 20:00,1124.0,5095.0,1216779.0,,,56154.0,1115.0,9.0,,,52939.0,,,,,,,,21830.0,,0,0,0,0,0,,3.2,14399.0144
1344,2020-09-23,Louisiana,LA,4645184,163869.0,8822.0,1224.0,posNeg,592.0,,,94.0,149640.0,A,9/23/2020 13:00,2020-09-23T13:00:00Z,09/23 09:00,5407.0,,,,,162645.0,5225.0,182.0,,2218785.0,,,,,,,,,,,0,0,0,0,0,,3.3,15329.1072
1345,2020-09-23,Massachusetts,MA,6976597,128512.0,7686.0,2104.0,totalTestsViral,361.0,12592.0,71.0,26.0,111479.0,A+,9/23/2020 08:00,2020-09-23T08:00:00Z,09/23 04:00,9347.0,12592.0,3557548.0,166112.0,,126408.0,9135.0,212.0,,2125840.0,,,,118843.0,,,121231.0,,,,0,0,0,0,0,,2.3,16046.173099999998
1346,2020-09-23,Maryland,MD,6083116,121297.0,109999.0,,totalTestsViral,332.0,15268.0,79.0,,7396.0,A,9/23/2020 10:00,2020-09-23T10:00:00Z,09/23 06:00,3902.0,15268.0,2441225.0,145163.0,,121297.0,3756.0,146.0,,1552105.0,,,,132108.0,11517.0,120591.0,,,,,0,0,0,0,0,,1.9,11557.920399999999
1347,2020-09-23,Maine,ME,1345790,5171.0,586.0,528.0,posNeg,14.0,441.0,2.0,0.0,4445.0,A+,9/22/2020 23:59,2020-09-22T23:59:00Z,09/22 19:59,140.0,441.0,391331.0,6426.0,384620.0,4643.0,139.0,1.0,,,10218.0,515.0,9689.0,,,,,,,,0,0,0,0,0,,2.5,3364.475
1348,2020-09-23,Michigan,MI,10045029,131259.0,34030.0,12644.0,posNeg,501.0,,146.0,58.0,90216.0,A+,9/23/2020 00:00,2020-09-23T00:00:00Z,09/22 20:00,7013.0,,3460290.0,166442.0,3293848.0,118615.0,6692.0,321.0,,,287162.0,,,,,,,,,,0,0,0,0,0,,2.5,25112.572500000002
1349,2020-09-23,Minnesota,MN,5700671,92100.0,6556.0,,totalTestEncountersViral,303.0,7303.0,148.0,,83507.0,A,9/22/2020 17:00,2020-09-22T17:00:00Z,09/22 13:00,2037.0,7303.0,,,,92100.0,1985.0,52.0,1873867.0,1323951.0,,,,,,,,,,,0,0,0,0,0,,2.5,14251.677500000002
1350,2020-09-23,Missouri,MO,6169270,116946.0,114999.0,,totalTestsViral,989.0,,,,0.0,B,9/23/2020 00:00,2020-09-23T00:00:00Z,09/22 20:00,1947.0,,1633863.0,122803.0,1508256.0,116946.0,,,,1244563.0,,,,73234.0,3388.0,69846.0,,,,,0,0,0,0,0,,3.1,19124.737
1351,2020-09-23,Mississippi,MS,2989260,94573.0,6376.0,6671.0,posNeg,620.0,5607.0,148.0,74.0,85327.0,A+,9/22/2020 00:00,2020-09-22T00:00:00Z,09/21 20:00,2870.0,5607.0,710040.0,,,87902.0,2647.0,223.0,,,37700.0,95.0,,,,,,,51862.0,,0,0,0,0,0,,4.0,11957.04
1352,2020-09-23,Montana,MT,1086759,10912.0,2237.0,,posNeg,124.0,601.0,,,8510.0,C,9/23/2020 01:59,2020-09-23T01:59:00Z,09/22 21:59,165.0,601.0,317160.0,,,10912.0,,,,,,,,,,,,,,,0,0,0,0,0,,3.3,3586.3046999999997
1353,2020-09-23,North Carolina,NC,10611862,196501.0,16763.0,,posNeg,912.0,,281.0,,176422.0,A+,9/23/2020 12:10,2020-09-23T12:10:00Z,09/23 08:10,3316.0,,2842427.0,,,196501.0,3316.0,,,,,,,,,,,,,,0,0,0,0,0,,2.1,22284.9102
1354,2020-09-23,North Dakota,ND,761723,18981.0,3349.0,,totalTestEncountersViral,89.0,763.0,25.0,,15476.0,B,9/23/2020 01:59,2020-09-23T01:59:00Z,09/22 21:59,156.0,763.0,596181.0,,,18981.0,153.0,3.0,575479.0,231852.0,9259.0,412.0,8847.0,,,,,,,,0,0,0,0,0,,4.3,3275.4089
1355,2020-09-23,Nebraska,NE,1952570,41785.0,10112.0,,posNeg,197.0,2214.0,,,31212.0,A,9/22/2020 20:10,2020-09-22T20:10:00Z,09/22 16:10,461.0,2214.0,580140.0,,,41785.0,,,,431401.0,,,,,,,,,,,0,0,0,0,0,,3.6,7029.2519999999995
1356,2020-09-23,New Hampshire,NH,1371246,8007.0,266.0,,totalTestsViral,17.0,728.0,,,7303.0,B,9/23/2020 09:00,2020-09-23T09:00:00Z,09/23 05:00,438.0,728.0,413391.0,,,8007.0,,,,244489.0,31557.0,,,30839.0,,,,,,,0,0,0,0,0,,2.1,2879.6166000000003
1357,2020-09-23,New Jersey,NJ,8936574,200988.0,150181.0,,posNeg,459.0,23215.0,90.0,31.0,34729.0,A+,9/23/2020 00:00,2020-09-23T00:00:00Z,09/22 20:00,16078.0,23215.0,3422747.0,,,200988.0,14291.0,1787.0,,,,,,,,,,,,,0,0,0,0,0,,2.4,21447.7776
1358,2020-09-23,New Mexico,NM,2096640,27790.0,11350.0,,posNeg,69.0,3371.0,,,15586.0,C,9/22/2020 17:12,2020-09-22T17:12:00Z,09/22 13:12,854.0,3371.0,872331.0,,,27790.0,,,,,,,,,,,,,,,0,0,0,0,0,,1.8,3773.9519999999998
1359,2020-09-23,Nevada,NV,3139658,76807.0,73192.0,,posNeg,479.0,,134.0,69.0,2059.0,A+,9/23/2020 02:59,2020-09-23T02:59:00Z,09/22 22:59,1556.0,,996307.0,,,76807.0,,,,670908.0,,,,,,,,,,,0,0,0,0,0,,2.1,6593.2818
1360,2020-09-23,New York,NY,19440469,451892.0,350149.0,,posNeg,490.0,89995.0,141.0,68.0,76306.0,A,9/22/2020 23:59,2020-09-22T23:59:00Z,09/22 19:59,25437.0,89995.0,,,,451892.0,,,10135692.0,,,,,,,,,,,,0,0,0,0,0,,2.7,52489.2663
1361,2020-09-23,Ohio,OH,11747694,146753.0,16043.0,8041.0,posNeg,593.0,14977.0,200.0,113.0,126023.0,A+,9/23/2020 14:00,2020-09-23T14:00:00Z,09/23 10:00,4687.0,14977.0,2923158.0,,,138712.0,4387.0,300.0,,,,,,,,,,,,,0,0,0,0,0,,2.8,32893.5432
